id,session_id,student_id,class_id,subject_id,attendance_status,attendance_date,checkin_time,remarks,recorded_at
ATT00001,SES-20260118-3LILY-BM,S001,3 LILY,c001,present,2026-01-18,,,2026-05-01 22:01:49
ATT00002,SES-20260119-3LILY-BM,S001,3 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00003,SES-20260121-3LILY-BM,S001,3 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00004,SES-20260125-3LILY-BM,S001,3 LILY,c001,excused,2026-01-25,,,2026-05-01 22:01:49
ATT00005,SES-20260126-3LILY-BM,S001,3 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00006,SES-20260128-3LILY-BM,S001,3 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00007,SES-20260129-3LILY-BM,S001,3 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00008,SES-20260118-3LILY-BM,S002,3 LILY,c001,present,2026-01-18,,,2026-05-01 22:01:49
ATT00009,SES-20260119-3LILY-BM,S002,3 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00010,SES-20260121-3LILY-BM,S002,3 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00011,SES-20260122-3LILY-BM,S002,3 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00012,SES-20260125-3LILY-BM,S002,3 LILY,c001,excused,2026-01-25,,,2026-05-01 22:01:49
ATT00013,SES-20260126-3LILY-BM,S002,3 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00014,SES-20260128-3LILY-BM,S002,3 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00015,SES-20260129-3LILY-BM,S002,3 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00016,SES-20260118-3LILY-BM,S003,3 LILY,c001,present,2026-01-18,,,2026-05-01 22:01:49
ATT00017,SES-20260119-3LILY-BM,S003,3 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00018,SES-20260121-3LILY-BM,S003,3 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00019,SES-20260122-3LILY-BM,S003,3 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00020,SES-20260125-3LILY-BM,S003,3 LILY,c001,excused,2026-01-25,,,2026-05-01 22:01:49
ATT00021,SES-20260126-3LILY-BM,S003,3 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00022,SES-20260128-3LILY-BM,S003,3 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00023,SES-20260129-3LILY-BM,S003,3 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00024,SES-20260118-3LILY-BM,S004,3 LILY,c001,present,2026-01-18,,,2026-05-01 22:01:49
ATT00025,SES-20260119-3LILY-BM,S004,3 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00026,SES-20260121-3LILY-BM,S004,3 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00027,SES-20260122-3LILY-BM,S004,3 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00028,SES-20260125-3LILY-BM,S004,3 LILY,c001,excused,2026-01-25,,,2026-05-01 22:01:49
ATT00029,SES-20260126-3LILY-BM,S004,3 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00030,SES-20260128-3LILY-BM,S004,3 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00031,SES-20260129-3LILY-BM,S004,3 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00032,SES-20260118-3LILY-MT,S005,3 LILY,c002,present,2026-01-18,,,2026-05-01 22:01:49
ATT00033,SES-20260119-3LILY-MT,S005,3 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00034,SES-20260125-3LILY-MT,S005,3 LILY,c002,present,2026-01-25,,,2026-05-01 22:01:49
ATT00035,SES-20260126-3LILY-MT,S005,3 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00036,SES-20260118-3LILY-MT,S006,3 LILY,c002,present,2026-01-18,,,2026-05-01 22:01:49
ATT00037,SES-20260119-3LILY-MT,S006,3 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00038,SES-20260125-3LILY-MT,S006,3 LILY,c002,present,2026-01-25,,,2026-05-01 22:01:49
ATT00039,SES-20260126-3LILY-MT,S006,3 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00040,SES-20260118-3LILY-MT,S001,3 LILY,c002,present,2026-01-18,,,2026-05-01 22:01:49
ATT00041,SES-20260119-3LILY-MT,S001,3 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00042,SES-20260125-3LILY-MT,S001,3 LILY,c002,present,2026-01-25,,,2026-05-01 22:01:49
ATT00043,SES-20260126-3LILY-MT,S001,3 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00044,SES-20260118-3LILY-MT,S007,3 LILY,c002,present,2026-01-18,,,2026-05-01 22:01:49
ATT00045,SES-20260119-3LILY-MT,S007,3 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00046,SES-20260125-3LILY-MT,S007,3 LILY,c002,present,2026-01-25,,,2026-05-01 22:01:49
ATT00047,SES-20260126-3LILY-MT,S007,3 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00048,SES-20260118-3LILY-MT,S003,3 LILY,c002,present,2026-01-18,,,2026-05-01 22:01:49
ATT00049,SES-20260119-3LILY-MT,S003,3 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00050,SES-20260125-3LILY-MT,S003,3 LILY,c002,present,2026-01-25,,,2026-05-01 22:01:49
ATT00051,SES-20260126-3LILY-MT,S003,3 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00052,SES-20260119-2LILY-BM,S008,2 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00053,SES-20260120-2LILY-BM,S008,2 LILY,c001,present,2026-01-20,,,2026-05-01 22:01:49
ATT00054,SES-20260121-2LILY-BM,S008,2 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00055,SES-20260122-2LILY-BM,S008,2 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00056,SES-20260126-2LILY-BM,S008,2 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00057,SES-20260127-2LILY-BM,S008,2 LILY,c001,present,2026-01-27,,,2026-05-01 22:01:49
ATT00058,SES-20260128-2LILY-BM,S008,2 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00059,SES-20260129-2LILY-BM,S008,2 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00060,SES-20260119-2LILY-BM,S018,2 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00061,SES-20260120-2LILY-BM,S018,2 LILY,c001,present,2026-01-20,,,2026-05-01 22:01:49
ATT00062,SES-20260121-2LILY-BM,S018,2 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00063,SES-20260122-2LILY-BM,S018,2 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00064,SES-20260126-2LILY-BM,S018,2 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00065,SES-20260127-2LILY-BM,S018,2 LILY,c001,absent,2026-01-27,,,2026-05-01 22:01:49
ATT00066,SES-20260128-2LILY-BM,S018,2 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00067,SES-20260129-2LILY-BM,S018,2 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00068,SES-20260119-2LILY-BM,S019,2 LILY,c001,absent,2026-01-19,,,2026-05-01 22:01:49
ATT00069,SES-20260120-2LILY-BM,S019,2 LILY,c001,present,2026-01-20,,,2026-05-01 22:01:49
ATT00070,SES-20260121-2LILY-BM,S019,2 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00071,SES-20260122-2LILY-BM,S019,2 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00072,SES-20260126-2LILY-BM,S019,2 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00073,SES-20260127-2LILY-BM,S019,2 LILY,c001,present,2026-01-27,,,2026-05-01 22:01:49
ATT00074,SES-20260128-2LILY-BM,S019,2 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00075,SES-20260129-2LILY-BM,S019,2 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00076,SES-20260119-2LILY-BM,S016,2 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00077,SES-20260120-2LILY-BM,S016,2 LILY,c001,present,2026-01-20,,,2026-05-01 22:01:49
ATT00078,SES-20260121-2LILY-BM,S016,2 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00079,SES-20260122-2LILY-BM,S016,2 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00080,SES-20260126-2LILY-BM,S016,2 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00081,SES-20260127-2LILY-BM,S016,2 LILY,c001,present,2026-01-27,,,2026-05-01 22:01:49
ATT00082,SES-20260128-2LILY-BM,S016,2 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00083,SES-20260129-2LILY-BM,S016,2 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00084,SES-20260119-2LILY-BM,S017,2 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00085,SES-20260120-2LILY-BM,S017,2 LILY,c001,absent,2026-01-20,,,2026-05-01 22:01:49
ATT00086,SES-20260121-2LILY-BM,S017,2 LILY,c001,absent,2026-01-21,,,2026-05-01 22:01:49
ATT00087,SES-20260122-2LILY-BM,S017,2 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00088,SES-20260126-2LILY-BM,S017,2 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00089,SES-20260127-2LILY-BM,S017,2 LILY,c001,absent,2026-01-27,,,2026-05-01 22:01:49
ATT00090,SES-20260128-2LILY-BM,S017,2 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00091,SES-20260129-2LILY-BM,S017,2 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00092,SES-20260119-2LILY-BM,S020,2 LILY,c001,present,2026-01-19,,,2026-05-01 22:01:49
ATT00093,SES-20260120-2LILY-BM,S020,2 LILY,c001,present,2026-01-20,,,2026-05-01 22:01:49
ATT00094,SES-20260121-2LILY-BM,S020,2 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00095,SES-20260122-2LILY-BM,S020,2 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00096,SES-20260126-2LILY-BM,S020,2 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00097,SES-20260127-2LILY-BM,S020,2 LILY,c001,present,2026-01-27,,,2026-05-01 22:01:49
ATT00098,SES-20260128-2LILY-BM,S020,2 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00099,SES-20260129-2LILY-BM,S020,2 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00100,SES-20260119-2LILY-BM,S021,2 LILY,c001,absent,2026-01-19,,,2026-05-01 22:01:49
ATT00101,SES-20260120-2LILY-BM,S021,2 LILY,c001,absent,2026-01-20,,,2026-05-01 22:01:49
ATT00102,SES-20260121-2LILY-BM,S021,2 LILY,c001,absent,2026-01-21,,,2026-05-01 22:01:49
ATT00103,SES-20260122-2LILY-BM,S021,2 LILY,c001,excused,2026-01-22,,,2026-05-01 22:01:49
ATT00104,SES-20260126-2LILY-BM,S021,2 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00105,SES-20260127-2LILY-BM,S021,2 LILY,c001,present,2026-01-27,,,2026-05-01 22:01:49
ATT00106,SES-20260128-2LILY-BM,S021,2 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00107,SES-20260129-2LILY-BM,S021,2 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00108,SES-20260119-2LILY-BM,S015,2 LILY,c001,absent,2026-01-19,,,2026-05-01 22:01:49
ATT00109,SES-20260120-2LILY-BM,S015,2 LILY,c001,present,2026-01-20,,,2026-05-01 22:01:49
ATT00110,SES-20260121-2LILY-BM,S015,2 LILY,c001,present,2026-01-21,,,2026-05-01 22:01:49
ATT00111,SES-20260122-2LILY-BM,S015,2 LILY,c001,present,2026-01-22,,,2026-05-01 22:01:49
ATT00112,SES-20260126-2LILY-BM,S015,2 LILY,c001,present,2026-01-26,,,2026-05-01 22:01:49
ATT00113,SES-20260127-2LILY-BM,S015,2 LILY,c001,present,2026-01-27,,,2026-05-01 22:01:49
ATT00114,SES-20260128-2LILY-BM,S015,2 LILY,c001,present,2026-01-28,,,2026-05-01 22:01:49
ATT00115,SES-20260129-2LILY-BM,S015,2 LILY,c001,present,2026-01-29,,,2026-05-01 22:01:49
ATT00116,SES-20260119-2LILY-MT,S016,2 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00117,SES-20260126-2LILY-MT,S016,2 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00118,SES-20260119-2LILY-MT,S017,2 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00119,SES-20260121-2LILY-MT,S017,2 LILY,c002,absent,2026-01-21,,,2026-05-01 22:01:49
ATT00120,SES-20260126-2LILY-MT,S017,2 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00121,SES-20260128-2LILY-MT,S017,2 LILY,c002,present,2026-01-28,,,2026-05-01 22:01:49
ATT00122,SES-20260119-2LILY-MT,S018,2 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00123,SES-20260121-2LILY-MT,S018,2 LILY,c002,present,2026-01-21,,,2026-05-01 22:01:49
ATT00124,SES-20260126-2LILY-MT,S018,2 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00125,SES-20260128-2LILY-MT,S018,2 LILY,c002,present,2026-01-28,,,2026-05-01 22:01:49
ATT00126,SES-20260119-2LILY-MT,S019,2 LILY,c002,absent,2026-01-19,,,2026-05-01 22:01:49
ATT00127,SES-20260121-2LILY-MT,S019,2 LILY,c002,present,2026-01-21,,,2026-05-01 22:01:49
ATT00128,SES-20260126-2LILY-MT,S019,2 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00129,SES-20260128-2LILY-MT,S019,2 LILY,c002,present,2026-01-28,,,2026-05-01 22:01:49
ATT00130,SES-20260119-2LILY-MT,S020,2 LILY,c002,present,2026-01-19,,,2026-05-01 22:01:49
ATT00131,SES-20260121-2LILY-MT,S020,2 LILY,c002,present,2026-01-21,,,2026-05-01 22:01:49
ATT00132,SES-20260126-2LILY-MT,S020,2 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00133,SES-20260128-2LILY-MT,S020,2 LILY,c002,present,2026-01-28,,,2026-05-01 22:01:49
ATT00134,SES-20260119-2LILY-MT,S021,2 LILY,c002,absent,2026-01-19,,,2026-05-01 22:01:49
ATT00135,SES-20260121-2LILY-MT,S021,2 LILY,c002,absent,2026-01-21,,,2026-05-01 22:01:49
ATT00136,SES-20260126-2LILY-MT,S021,2 LILY,c002,present,2026-01-26,,,2026-05-01 22:01:49
ATT00137,SES-20260128-2LILY-MT,S021,2 LILY,c002,present,2026-01-28,,,2026-05-01 22:01:49
ATT00138,SES-20260204-3LILY-BM,S001,3 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00139,SES-20260205-3LILY-BM,S001,3 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00140,SES-20260208-3LILY-BM,S001,3 LILY,c001,present,2026-02-08,,,2026-05-01 22:01:49
ATT00141,SES-20260209-3LILY-BM,S001,3 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00142,SES-20260211-3LILY-BM,S001,3 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00143,SES-20260212-3LILY-BM,S001,3 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00144,SES-20260222-3LILY-BM,S001,3 LILY,c001,present,2026-02-22,,,2026-05-01 22:01:49
ATT00145,SES-20260223-3LILY-BM,S001,3 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00146,SES-20260225-3LILY-BM,S001,3 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00147,SES-20260226-3LILY-BM,S001,3 LILY,c001,present,2026-02-26,,,2026-05-01 22:01:49
ATT00148,SES-20260301-3LILY-BM,S001,3 LILY,c001,present,2026-03-01,,,2026-05-01 22:01:49
ATT00149,SES-20260302-3LILY-BM,S001,3 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00150,SES-20260204-3LILY-BM,S002,3 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00151,SES-20260205-3LILY-BM,S002,3 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00152,SES-20260208-3LILY-BM,S002,3 LILY,c001,present,2026-02-08,,,2026-05-01 22:01:49
ATT00153,SES-20260209-3LILY-BM,S002,3 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00154,SES-20260211-3LILY-BM,S002,3 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00155,SES-20260212-3LILY-BM,S002,3 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00156,SES-20260222-3LILY-BM,S002,3 LILY,c001,present,2026-02-22,,,2026-05-01 22:01:49
ATT00157,SES-20260223-3LILY-BM,S002,3 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00158,SES-20260225-3LILY-BM,S002,3 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00159,SES-20260226-3LILY-BM,S002,3 LILY,c001,present,2026-02-26,,,2026-05-01 22:01:49
ATT00160,SES-20260301-3LILY-BM,S002,3 LILY,c001,present,2026-03-01,,,2026-05-01 22:01:49
ATT00161,SES-20260302-3LILY-BM,S002,3 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00162,SES-20260204-3LILY-BM,S003,3 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00163,SES-20260205-3LILY-BM,S003,3 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00164,SES-20260208-3LILY-BM,S003,3 LILY,c001,present,2026-02-08,,,2026-05-01 22:01:49
ATT00165,SES-20260209-3LILY-BM,S003,3 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00166,SES-20260211-3LILY-BM,S003,3 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00167,SES-20260212-3LILY-BM,S003,3 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00168,SES-20260222-3LILY-BM,S003,3 LILY,c001,present,2026-02-22,,,2026-05-01 22:01:49
ATT00169,SES-20260223-3LILY-BM,S003,3 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00170,SES-20260225-3LILY-BM,S003,3 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00171,SES-20260226-3LILY-BM,S003,3 LILY,c001,present,2026-02-26,,,2026-05-01 22:01:49
ATT00172,SES-20260301-3LILY-BM,S003,3 LILY,c001,present,2026-03-01,,,2026-05-01 22:01:49
ATT00173,SES-20260302-3LILY-BM,S003,3 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00174,SES-20260204-3LILY-BM,S004,3 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00175,SES-20260205-3LILY-BM,S004,3 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
