id,session_id,student_id,class_id,subject_id,attendance_status,attendance_date,checkin_time,remarks,recorded_at
ATT00176,SES-20260208-3LILY-BM,S004,3 LILY,c001,present,2026-02-08,,,2026-05-01 22:01:49
ATT00177,SES-20260209-3LILY-BM,S004,3 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00178,SES-20260211-3LILY-BM,S004,3 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00179,SES-20260212-3LILY-BM,S004,3 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00180,SES-20260222-3LILY-BM,S004,3 LILY,c001,present,2026-02-22,,,2026-05-01 22:01:49
ATT00181,SES-20260223-3LILY-BM,S004,3 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00182,SES-20260225-3LILY-BM,S004,3 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00183,SES-20260226-3LILY-BM,S004,3 LILY,c001,present,2026-02-26,,,2026-05-01 22:01:49
ATT00184,SES-20260301-3LILY-BM,S004,3 LILY,c001,present,2026-03-01,,,2026-05-01 22:01:49
ATT00185,SES-20260302-3LILY-BM,S004,3 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00186,SES-20260208-3LILY-MT,S005,3 LILY,c002,present,2026-02-08,,,2026-05-01 22:01:49
ATT00187,SES-20260209-3LILY-MT,S005,3 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00188,SES-20260222-3LILY-MT,S005,3 LILY,c002,present,2026-02-22,,,2026-05-01 22:01:49
ATT00189,SES-20260223-3LILY-MT,S005,3 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00190,SES-20260301-3LILY-MT,S005,3 LILY,c002,present,2026-03-01,,,2026-05-01 22:01:49
ATT00191,SES-20260302-3LILY-MT,S005,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00192,SES-20260208-3LILY-MT,S006,3 LILY,c002,present,2026-02-08,,,2026-05-01 22:01:49
ATT00193,SES-20260209-3LILY-MT,S006,3 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00194,SES-20260222-3LILY-MT,S006,3 LILY,c002,present,2026-02-22,,,2026-05-01 22:01:49
ATT00195,SES-20260223-3LILY-MT,S006,3 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00196,SES-20260301-3LILY-MT,S006,3 LILY,c002,present,2026-03-01,,,2026-05-01 22:01:49
ATT00197,SES-20260302-3LILY-MT,S006,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00198,SES-20260208-3LILY-MT,S001,3 LILY,c002,present,2026-02-08,,,2026-05-01 22:01:49
ATT00199,SES-20260209-3LILY-MT,S001,3 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00200,SES-20260222-3LILY-MT,S001,3 LILY,c002,present,2026-02-22,,,2026-05-01 22:01:49
ATT00201,SES-20260223-3LILY-MT,S001,3 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00202,SES-20260301-3LILY-MT,S001,3 LILY,c002,present,2026-03-01,,,2026-05-01 22:01:49
ATT00203,SES-20260302-3LILY-MT,S001,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00204,SES-20260208-3LILY-MT,S007,3 LILY,c002,present,2026-02-08,,,2026-05-01 22:01:49
ATT00205,SES-20260209-3LILY-MT,S007,3 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00206,SES-20260222-3LILY-MT,S007,3 LILY,c002,absent,2026-02-22,,,2026-05-01 22:01:49
ATT00207,SES-20260223-3LILY-MT,S007,3 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00208,SES-20260301-3LILY-MT,S007,3 LILY,c002,present,2026-03-01,,,2026-05-01 22:01:49
ATT00209,SES-20260302-3LILY-MT,S007,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00210,SES-20260208-3LILY-MT,S003,3 LILY,c002,present,2026-02-08,,,2026-05-01 22:01:49
ATT00211,SES-20260209-3LILY-MT,S003,3 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00212,SES-20260222-3LILY-MT,S003,3 LILY,c002,present,2026-02-22,,,2026-05-01 22:01:49
ATT00213,SES-20260223-3LILY-MT,S003,3 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00214,SES-20260301-3LILY-MT,S003,3 LILY,c002,present,2026-03-01,,,2026-05-01 22:01:49
ATT00215,SES-20260302-3LILY-MT,S003,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00216,SES-20260203-2LILY-BM,S008,2 LILY,c001,present,2026-02-03,,,2026-05-01 22:01:49
ATT00217,SES-20260204-2LILY-BM,S008,2 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00218,SES-20260205-2LILY-BM,S008,2 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00219,SES-20260209-2LILY-BM,S008,2 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00220,SES-20260210-2LILY-BM,S008,2 LILY,c001,present,2026-02-10,,,2026-05-01 22:01:49
ATT00221,SES-20260211-2LILY-BM,S008,2 LILY,c001,absent,2026-02-11,,,2026-05-01 22:01:49
ATT00222,SES-20260212-2LILY-BM,S008,2 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00223,SES-20260223-2LILY-BM,S008,2 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00224,SES-20260224-2LILY-BM,S008,2 LILY,c001,present,2026-02-24,,,2026-05-01 22:01:49
ATT00225,SES-20260225-2LILY-BM,S008,2 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00226,SES-20260226-2LILY-BM,S008,2 LILY,c001,absent,2026-02-26,,,2026-05-01 22:01:49
ATT00227,SES-20260302-2LILY-BM,S008,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00228,SES-20260203-2LILY-BM,S018,2 LILY,c001,present,2026-02-03,,,2026-05-01 22:01:49
ATT00229,SES-20260204-2LILY-BM,S018,2 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00230,SES-20260205-2LILY-BM,S018,2 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00231,SES-20260209-2LILY-BM,S018,2 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00232,SES-20260210-2LILY-BM,S018,2 LILY,c001,present,2026-02-10,,,2026-05-01 22:01:49
ATT00233,SES-20260211-2LILY-BM,S018,2 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00234,SES-20260212-2LILY-BM,S018,2 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00235,SES-20260223-2LILY-BM,S018,2 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00236,SES-20260224-2LILY-BM,S018,2 LILY,c001,present,2026-02-24,,,2026-05-01 22:01:49
ATT00237,SES-20260225-2LILY-BM,S018,2 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00238,SES-20260226-2LILY-BM,S018,2 LILY,c001,present,2026-02-26,,,2026-05-01 22:01:49
ATT00239,SES-20260302-2LILY-BM,S018,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00240,SES-20260203-2LILY-BM,S019,2 LILY,c001,present,2026-02-03,,,2026-05-01 22:01:49
ATT00241,SES-20260204-2LILY-BM,S019,2 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00242,SES-20260205-2LILY-BM,S019,2 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00243,SES-20260209-2LILY-BM,S019,2 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00244,SES-20260210-2LILY-BM,S019,2 LILY,c001,absent,2026-02-10,,,2026-05-01 22:01:49
ATT00245,SES-20260211-2LILY-BM,S019,2 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00246,SES-20260212-2LILY-BM,S019,2 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00247,SES-20260223-2LILY-BM,S019,2 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00248,SES-20260224-2LILY-BM,S019,2 LILY,c001,present,2026-02-24,,,2026-05-01 22:01:49
ATT00249,SES-20260225-2LILY-BM,S019,2 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00250,SES-20260226-2LILY-BM,S019,2 LILY,c001,present,2026-02-26,,,2026-05-01 22:01:49
ATT00251,SES-20260302-2LILY-BM,S019,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00252,SES-20260203-2LILY-BM,S016,2 LILY,c001,present,2026-02-03,,,2026-05-01 22:01:49
ATT00253,SES-20260204-2LILY-BM,S016,2 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00254,SES-20260205-2LILY-BM,S016,2 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00255,SES-20260209-2LILY-BM,S016,2 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00256,SES-20260210-2LILY-BM,S016,2 LILY,c001,present,2026-02-10,,,2026-05-01 22:01:49
ATT00257,SES-20260211-2LILY-BM,S016,2 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00258,SES-20260212-2LILY-BM,S016,2 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00259,SES-20260223-2LILY-BM,S016,2 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00260,SES-20260224-2LILY-BM,S016,2 LILY,c001,present,2026-02-24,,,2026-05-01 22:01:49
ATT00261,SES-20260225-2LILY-BM,S016,2 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00262,SES-20260226-2LILY-BM,S016,2 LILY,c001,absent,2026-02-26,,,2026-05-01 22:01:49
ATT00263,SES-20260302-2LILY-BM,S016,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00264,SES-20260203-2LILY-BM,S017,2 LILY,c001,present,2026-02-03,,,2026-05-01 22:01:49
ATT00265,SES-20260204-2LILY-BM,S017,2 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00266,SES-20260205-2LILY-BM,S017,2 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00267,SES-20260209-2LILY-BM,S017,2 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00268,SES-20260210-2LILY-BM,S017,2 LILY,c001,present,2026-02-10,,,2026-05-01 22:01:49
ATT00269,SES-20260211-2LILY-BM,S017,2 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00270,SES-20260212-2LILY-BM,S017,2 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00271,SES-20260223-2LILY-BM,S017,2 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00272,SES-20260224-2LILY-BM,S017,2 LILY,c001,present,2026-02-24,,,2026-05-01 22:01:49
ATT00273,SES-20260225-2LILY-BM,S017,2 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00274,SES-20260226-2LILY-BM,S017,2 LILY,c001,present,2026-02-26,,,2026-05-01 22:01:49
ATT00275,SES-20260302-2LILY-BM,S017,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00276,SES-20260203-2LILY-BM,S020,2 LILY,c001,present,2026-02-03,,,2026-05-01 22:01:49
ATT00277,SES-20260204-2LILY-BM,S020,2 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00278,SES-20260205-2LILY-BM,S020,2 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00279,SES-20260209-2LILY-BM,S020,2 LILY,c001,absent,2026-02-09,,,2026-05-01 22:01:49
ATT00280,SES-20260210-2LILY-BM,S020,2 LILY,c001,present,2026-02-10,,,2026-05-01 22:01:49
ATT00281,SES-20260211-2LILY-BM,S020,2 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00282,SES-20260212-2LILY-BM,S020,2 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00283,SES-20260223-2LILY-BM,S020,2 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00284,SES-20260224-2LILY-BM,S020,2 LILY,c001,present,2026-02-24,,,2026-05-01 22:01:49
ATT00285,SES-20260225-2LILY-BM,S020,2 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00286,SES-20260226-2LILY-BM,S020,2 LILY,c001,absent,2026-02-26,,,2026-05-01 22:01:49
ATT00287,SES-20260302-2LILY-BM,S020,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00288,SES-20260203-2LILY-BM,S021,2 LILY,c001,present,2026-02-03,,,2026-05-01 22:01:49
ATT00289,SES-20260204-2LILY-BM,S021,2 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00290,SES-20260205-2LILY-BM,S021,2 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00291,SES-20260209-2LILY-BM,S021,2 LILY,c001,present,2026-02-09,,,2026-05-01 22:01:49
ATT00292,SES-20260210-2LILY-BM,S021,2 LILY,c001,present,2026-02-10,,,2026-05-01 22:01:49
ATT00293,SES-20260211-2LILY-BM,S021,2 LILY,c001,present,2026-02-11,,,2026-05-01 22:01:49
ATT00294,SES-20260212-2LILY-BM,S021,2 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00295,SES-20260223-2LILY-BM,S021,2 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00296,SES-20260224-2LILY-BM,S021,2 LILY,c001,present,2026-02-24,,,2026-05-01 22:01:49
ATT00297,SES-20260225-2LILY-BM,S021,2 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00298,SES-20260226-2LILY-BM,S021,2 LILY,c001,present,2026-02-26,,,2026-05-01 22:01:49
ATT00299,SES-20260302-2LILY-BM,S021,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00300,SES-20260203-2LILY-BM,S015,2 LILY,c001,present,2026-02-03,,,2026-05-01 22:01:49
ATT00301,SES-20260204-2LILY-BM,S015,2 LILY,c001,present,2026-02-04,,,2026-05-01 22:01:49
ATT00302,SES-20260205-2LILY-BM,S015,2 LILY,c001,present,2026-02-05,,,2026-05-01 22:01:49
ATT00303,SES-20260209-2LILY-BM,S015,2 LILY,c001,absent,2026-02-09,,,2026-05-01 22:01:49
ATT00304,SES-20260210-2LILY-BM,S015,2 LILY,c001,present,2026-02-10,,,2026-05-01 22:01:49
ATT00305,SES-20260211-2LILY-BM,S015,2 LILY,c001,absent,2026-02-11,,,2026-05-01 22:01:49
ATT00306,SES-20260212-2LILY-BM,S015,2 LILY,c001,present,2026-02-12,,,2026-05-01 22:01:49
ATT00307,SES-20260223-2LILY-BM,S015,2 LILY,c001,present,2026-02-23,,,2026-05-01 22:01:49
ATT00308,SES-20260224-2LILY-BM,S015,2 LILY,c001,present,2026-02-24,,,2026-05-01 22:01:49
ATT00309,SES-20260225-2LILY-BM,S015,2 LILY,c001,present,2026-02-25,,,2026-05-01 22:01:49
ATT00310,SES-20260226-2LILY-BM,S015,2 LILY,c001,absent,2026-02-26,,,2026-05-01 22:01:49
ATT00311,SES-20260302-2LILY-BM,S015,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00312,SES-20260209-2LILY-MT,S016,2 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00313,SES-20260223-2LILY-MT,S016,2 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00314,SES-20260225-2LILY-MT,S016,2 LILY,c002,absent,2026-02-25,,,2026-05-01 22:01:49
ATT00315,SES-20260302-2LILY-MT,S016,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00316,SES-20260204-2LILY-MT,S017,2 LILY,c002,present,2026-02-04,,,2026-05-01 22:01:49
ATT00317,SES-20260209-2LILY-MT,S017,2 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00318,SES-20260211-2LILY-MT,S017,2 LILY,c002,present,2026-02-11,,,2026-05-01 22:01:49
ATT00319,SES-20260223-2LILY-MT,S017,2 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00320,SES-20260225-2LILY-MT,S017,2 LILY,c002,present,2026-02-25,,,2026-05-01 22:01:49
ATT00321,SES-20260302-2LILY-MT,S017,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00322,SES-20260204-2LILY-MT,S018,2 LILY,c002,present,2026-02-04,,,2026-05-01 22:01:49
ATT00323,SES-20260209-2LILY-MT,S018,2 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00324,SES-20260211-2LILY-MT,S018,2 LILY,c002,present,2026-02-11,,,2026-05-01 22:01:49
ATT00325,SES-20260223-2LILY-MT,S018,2 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00326,SES-20260225-2LILY-MT,S018,2 LILY,c002,present,2026-02-25,,,2026-05-01 22:01:49
ATT00327,SES-20260302-2LILY-MT,S018,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00328,SES-20260204-2LILY-MT,S019,2 LILY,c002,present,2026-02-04,,,2026-05-01 22:01:49
ATT00329,SES-20260209-2LILY-MT,S019,2 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00330,SES-20260211-2LILY-MT,S019,2 LILY,c002,present,2026-02-11,,,2026-05-01 22:01:49
ATT00331,SES-20260223-2LILY-MT,S019,2 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00332,SES-20260225-2LILY-MT,S019,2 LILY,c002,present,2026-02-25,,,2026-05-01 22:01:49
ATT00333,SES-20260302-2LILY-MT,S019,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00334,SES-20260204-2LILY-MT,S020,2 LILY,c002,present,2026-02-04,,,2026-05-01 22:01:49
ATT00335,SES-20260209-2LILY-MT,S020,2 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00336,SES-20260211-2LILY-MT,S020,2 LILY,c002,present,2026-02-11,,,2026-05-01 22:01:49
ATT00337,SES-20260223-2LILY-MT,S020,2 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00338,SES-20260225-2LILY-MT,S020,2 LILY,c002,present,2026-02-25,,,2026-05-01 22:01:49
ATT00339,SES-20260302-2LILY-MT,S020,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00340,SES-20260204-2LILY-MT,S021,2 LILY,c002,present,2026-02-04,,,2026-05-01 22:01:49
ATT00341,SES-20260209-2LILY-MT,S021,2 LILY,c002,present,2026-02-09,,,2026-05-01 22:01:49
ATT00342,SES-20260211-2LILY-MT,S021,2 LILY,c002,present,2026-02-11,,,2026-05-01 22:01:49
ATT00343,SES-20260223-2LILY-MT,S021,2 LILY,c002,present,2026-02-23,,,2026-05-01 22:01:49
ATT00344,SES-20260225-2LILY-MT,S021,2 LILY,c002,present,2026-02-25,,,2026-05-01 22:01:49
ATT00345,SES-20260302-2LILY-MT,S021,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00346,SES-20260301-3LILY-BM,S001,3 LILY,c001,absent,2026-03-01,,,2026-05-01 22:01:49
ATT00347,SES-20260302-3LILY-BM,S001,3 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00348,SES-20260304-3LILY-BM,S001,3 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00349,SES-20260305-3LILY-BM,S001,3 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00350,SES-20260308-3LILY-BM,S001,3 LILY,c001,present,2026-03-08,,,2026-05-01 22:01:49
ATT00351,SES-20260309-3LILY-BM,S001,3 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
