id,session_id,student_id,class_id,subject_id,attendance_status,attendance_date,checkin_time,remarks,recorded_at
ATT00352,SES-20260311-3LILY-BM,S001,3 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00353,SES-20260312-3LILY-BM,S001,3 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00354,SES-20260316-3LILY-BM,S001,3 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00355,SES-20260329-3LILY-BM,S001,3 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00356,SES-20260330-3LILY-BM,S001,3 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00357,SES-20260301-3LILY-BM,S002,3 LILY,c001,present,2026-03-01,,,2026-05-01 22:01:49
ATT00358,SES-20260302-3LILY-BM,S002,3 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00359,SES-20260304-3LILY-BM,S002,3 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00360,SES-20260305-3LILY-BM,S002,3 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00361,SES-20260308-3LILY-BM,S002,3 LILY,c001,present,2026-03-08,,,2026-05-01 22:01:49
ATT00362,SES-20260309-3LILY-BM,S002,3 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00363,SES-20260311-3LILY-BM,S002,3 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00364,SES-20260312-3LILY-BM,S002,3 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00365,SES-20260316-3LILY-BM,S002,3 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00366,SES-20260329-3LILY-BM,S002,3 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00367,SES-20260330-3LILY-BM,S002,3 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00368,SES-20260301-3LILY-BM,S003,3 LILY,c001,absent,2026-03-01,,,2026-05-01 22:01:49
ATT00369,SES-20260302-3LILY-BM,S003,3 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00370,SES-20260304-3LILY-BM,S003,3 LILY,c001,absent,2026-03-04,,,2026-05-01 22:01:49
ATT00371,SES-20260305-3LILY-BM,S003,3 LILY,c001,absent,2026-03-05,,,2026-05-01 22:01:49
ATT00372,SES-20260308-3LILY-BM,S003,3 LILY,c001,present,2026-03-08,,,2026-05-01 22:01:49
ATT00373,SES-20260309-3LILY-BM,S003,3 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00374,SES-20260311-3LILY-BM,S003,3 LILY,c001,absent,2026-03-11,,,2026-05-01 22:01:49
ATT00375,SES-20260312-3LILY-BM,S003,3 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00376,SES-20260316-3LILY-BM,S003,3 LILY,c001,absent,2026-03-16,,,2026-05-01 22:01:49
ATT00377,SES-20260329-3LILY-BM,S003,3 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00378,SES-20260330-3LILY-BM,S003,3 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00379,SES-20260301-3LILY-BM,S004,3 LILY,c001,absent,2026-03-01,,,2026-05-01 22:01:49
ATT00380,SES-20260302-3LILY-BM,S004,3 LILY,c001,absent,2026-03-02,,,2026-05-01 22:01:49
ATT00381,SES-20260304-3LILY-BM,S004,3 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00382,SES-20260305-3LILY-BM,S004,3 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00383,SES-20260308-3LILY-BM,S004,3 LILY,c001,present,2026-03-08,,,2026-05-01 22:01:49
ATT00384,SES-20260309-3LILY-BM,S004,3 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00385,SES-20260311-3LILY-BM,S004,3 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00386,SES-20260312-3LILY-BM,S004,3 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00387,SES-20260316-3LILY-BM,S004,3 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00388,SES-20260329-3LILY-BM,S004,3 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00389,SES-20260330-3LILY-BM,S004,3 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00390,SES-20260301-3LILY-MT,S005,3 LILY,c002,present,2026-03-01,,,2026-05-01 22:01:49
ATT00391,SES-20260302-3LILY-MT,S005,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00392,SES-20260308-3LILY-MT,S005,3 LILY,c002,present,2026-03-08,,,2026-05-01 22:01:49
ATT00393,SES-20260312-3LILY-MT,S005,3 LILY,c002,present,2026-03-12,,,2026-05-01 22:01:49
ATT00394,SES-20260329-3LILY-MT,S005,3 LILY,c002,present,2026-03-29,,,2026-05-01 22:01:49
ATT00395,SES-20260301-3LILY-MT,S006,3 LILY,c002,present,2026-03-01,,,2026-05-01 22:01:49
ATT00396,SES-20260302-3LILY-MT,S006,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00397,SES-20260308-3LILY-MT,S006,3 LILY,c002,present,2026-03-08,,,2026-05-01 22:01:49
ATT00398,SES-20260312-3LILY-MT,S006,3 LILY,c002,present,2026-03-12,,,2026-05-01 22:01:49
ATT00399,SES-20260329-3LILY-MT,S006,3 LILY,c002,present,2026-03-29,,,2026-05-01 22:01:49
ATT00400,SES-20260301-3LILY-MT,S001,3 LILY,c002,absent,2026-03-01,,,2026-05-01 22:01:49
ATT00401,SES-20260302-3LILY-MT,S001,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00402,SES-20260308-3LILY-MT,S001,3 LILY,c002,present,2026-03-08,,,2026-05-01 22:01:49
ATT00403,SES-20260312-3LILY-MT,S001,3 LILY,c002,present,2026-03-12,,,2026-05-01 22:01:49
ATT00404,SES-20260329-3LILY-MT,S001,3 LILY,c002,present,2026-03-29,,,2026-05-01 22:01:49
ATT00405,SES-20260301-3LILY-MT,S007,3 LILY,c002,present,2026-03-01,,,2026-05-01 22:01:49
ATT00406,SES-20260302-3LILY-MT,S007,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00407,SES-20260308-3LILY-MT,S007,3 LILY,c002,present,2026-03-08,,,2026-05-01 22:01:49
ATT00408,SES-20260312-3LILY-MT,S007,3 LILY,c002,absent,2026-03-12,,,2026-05-01 22:01:49
ATT00409,SES-20260329-3LILY-MT,S007,3 LILY,c002,present,2026-03-29,,,2026-05-01 22:01:49
ATT00410,SES-20260301-3LILY-MT,S003,3 LILY,c002,absent,2026-03-01,,,2026-05-01 22:01:49
ATT00411,SES-20260302-3LILY-MT,S003,3 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00412,SES-20260308-3LILY-MT,S003,3 LILY,c002,present,2026-03-08,,,2026-05-01 22:01:49
ATT00413,SES-20260312-3LILY-MT,S003,3 LILY,c002,present,2026-03-12,,,2026-05-01 22:01:49
ATT00414,SES-20260329-3LILY-MT,S003,3 LILY,c002,present,2026-03-29,,,2026-05-01 22:01:49
ATT00415,SES-20260302-2LILY-BM,S008,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00416,SES-20260303-2LILY-BM,S008,2 LILY,c001,present,2026-03-03,,,2026-05-01 22:01:49
ATT00417,SES-20260304-2LILY-BM,S008,2 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00418,SES-20260305-2LILY-BM,S008,2 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00419,SES-20260308-2LILY-BM,S008,2 LILY,c001,present,2026-03-08,,,2026-05-01 22:01:49
ATT00420,SES-20260309-2LILY-BM,S008,2 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00421,SES-20260311-2LILY-BM,S008,2 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00422,SES-20260312-2LILY-BM,S008,2 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00423,SES-20260316-2LILY-BM,S008,2 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00424,SES-20260329-2LILY-BM,S008,2 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00425,SES-20260330-2LILY-BM,S008,2 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00426,SES-20260302-2LILY-BM,S018,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00427,SES-20260303-2LILY-BM,S018,2 LILY,c001,present,2026-03-03,,,2026-05-01 22:01:49
ATT00428,SES-20260304-2LILY-BM,S018,2 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00429,SES-20260305-2LILY-BM,S018,2 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00430,SES-20260309-2LILY-BM,S018,2 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00431,SES-20260311-2LILY-BM,S018,2 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00432,SES-20260312-2LILY-BM,S018,2 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00433,SES-20260316-2LILY-BM,S018,2 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00434,SES-20260329-2LILY-BM,S018,2 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00435,SES-20260330-2LILY-BM,S018,2 LILY,c001,absent,2026-03-30,,,2026-05-01 22:01:49
ATT00436,SES-20260302-2LILY-BM,S019,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00437,SES-20260303-2LILY-BM,S019,2 LILY,c001,present,2026-03-03,,,2026-05-01 22:01:49
ATT00438,SES-20260304-2LILY-BM,S019,2 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00439,SES-20260305-2LILY-BM,S019,2 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00440,SES-20260308-2LILY-BM,S019,2 LILY,c001,absent,2026-03-08,,,2026-05-01 22:01:49
ATT00441,SES-20260309-2LILY-BM,S019,2 LILY,c001,absent,2026-03-09,,,2026-05-01 22:01:49
ATT00442,SES-20260311-2LILY-BM,S019,2 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00443,SES-20260312-2LILY-BM,S019,2 LILY,c001,absent,2026-03-12,,,2026-05-01 22:01:49
ATT00444,SES-20260316-2LILY-BM,S019,2 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00445,SES-20260329-2LILY-BM,S019,2 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00446,SES-20260330-2LILY-BM,S019,2 LILY,c001,absent,2026-03-30,,,2026-05-01 22:01:49
ATT00447,SES-20260302-2LILY-BM,S016,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00448,SES-20260303-2LILY-BM,S016,2 LILY,c001,absent,2026-03-03,,,2026-05-01 22:01:49
ATT00449,SES-20260304-2LILY-BM,S016,2 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00450,SES-20260305-2LILY-BM,S016,2 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00451,SES-20260308-2LILY-BM,S016,2 LILY,c001,present,2026-03-08,,,2026-05-01 22:01:49
ATT00452,SES-20260309-2LILY-BM,S016,2 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00453,SES-20260311-2LILY-BM,S016,2 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00454,SES-20260312-2LILY-BM,S016,2 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00455,SES-20260316-2LILY-BM,S016,2 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00456,SES-20260329-2LILY-BM,S016,2 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00457,SES-20260330-2LILY-BM,S016,2 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00458,SES-20260302-2LILY-BM,S017,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00459,SES-20260303-2LILY-BM,S017,2 LILY,c001,present,2026-03-03,,,2026-05-01 22:01:49
ATT00460,SES-20260304-2LILY-BM,S017,2 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00461,SES-20260305-2LILY-BM,S017,2 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00462,SES-20260309-2LILY-BM,S017,2 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00463,SES-20260311-2LILY-BM,S017,2 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00464,SES-20260312-2LILY-BM,S017,2 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00465,SES-20260316-2LILY-BM,S017,2 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00466,SES-20260329-2LILY-BM,S017,2 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00467,SES-20260330-2LILY-BM,S017,2 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00468,SES-20260302-2LILY-BM,S020,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00469,SES-20260303-2LILY-BM,S020,2 LILY,c001,present,2026-03-03,,,2026-05-01 22:01:49
ATT00470,SES-20260304-2LILY-BM,S020,2 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00471,SES-20260305-2LILY-BM,S020,2 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00472,SES-20260308-2LILY-BM,S020,2 LILY,c001,present,2026-03-08,,,2026-05-01 22:01:49
ATT00473,SES-20260309-2LILY-BM,S020,2 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00474,SES-20260311-2LILY-BM,S020,2 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00475,SES-20260312-2LILY-BM,S020,2 LILY,c001,absent,2026-03-12,,,2026-05-01 22:01:49
ATT00476,SES-20260316-2LILY-BM,S020,2 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00477,SES-20260329-2LILY-BM,S020,2 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00478,SES-20260330-2LILY-BM,S020,2 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00479,SES-20260302-2LILY-BM,S021,2 LILY,c001,absent,2026-03-02,,,2026-05-01 22:01:49
ATT00480,SES-20260303-2LILY-BM,S021,2 LILY,c001,present,2026-03-03,,,2026-05-01 22:01:49
ATT00481,SES-20260304-2LILY-BM,S021,2 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00482,SES-20260305-2LILY-BM,S021,2 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00483,SES-20260308-2LILY-BM,S021,2 LILY,c001,absent,2026-03-08,,,2026-05-01 22:01:49
ATT00484,SES-20260309-2LILY-BM,S021,2 LILY,c001,absent,2026-03-09,,,2026-05-01 22:01:49
ATT00485,SES-20260311-2LILY-BM,S021,2 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00486,SES-20260312-2LILY-BM,S021,2 LILY,c001,absent,2026-03-12,,,2026-05-01 22:01:49
ATT00487,SES-20260316-2LILY-BM,S021,2 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00488,SES-20260329-2LILY-BM,S021,2 LILY,c001,present,2026-03-29,,,2026-05-01 22:01:49
ATT00489,SES-20260330-2LILY-BM,S021,2 LILY,c001,present,2026-03-30,,,2026-05-01 22:01:49
ATT00490,SES-20260302-2LILY-BM,S015,2 LILY,c001,present,2026-03-02,,,2026-05-01 22:01:49
ATT00491,SES-20260303-2LILY-BM,S015,2 LILY,c001,present,2026-03-03,,,2026-05-01 22:01:49
ATT00492,SES-20260304-2LILY-BM,S015,2 LILY,c001,present,2026-03-04,,,2026-05-01 22:01:49
ATT00493,SES-20260305-2LILY-BM,S015,2 LILY,c001,present,2026-03-05,,,2026-05-01 22:01:49
ATT00494,SES-20260308-2LILY-BM,S015,2 LILY,c001,absent,2026-03-08,,,2026-05-01 22:01:49
ATT00495,SES-20260309-2LILY-BM,S015,2 LILY,c001,present,2026-03-09,,,2026-05-01 22:01:49
ATT00496,SES-20260311-2LILY-BM,S015,2 LILY,c001,present,2026-03-11,,,2026-05-01 22:01:49
ATT00497,SES-20260312-2LILY-BM,S015,2 LILY,c001,present,2026-03-12,,,2026-05-01 22:01:49
ATT00498,SES-20260316-2LILY-BM,S015,2 LILY,c001,present,2026-03-16,,,2026-05-01 22:01:49
ATT00499,SES-20260329-2LILY-BM,S015,2 LILY,c001,absent,2026-03-29,,,2026-05-01 22:01:49
ATT00500,SES-20260330-2LILY-BM,S015,2 LILY,c001,absent,2026-03-30,,,2026-05-01 22:01:49
ATT00501,SES-20260302-2LILY-MT,S016,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00502,SES-20260310-2LILY-MT,S016,2 LILY,c002,present,2026-03-10,,,2026-05-01 22:01:49
ATT00503,SES-20260331-2LILY-MT,S016,2 LILY,c002,present,2026-03-31,,,2026-05-01 22:01:49
ATT00504,SES-20260302-2LILY-MT,S017,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00505,SES-20260304-2LILY-MT,S017,2 LILY,c002,present,2026-03-04,,,2026-05-01 22:01:49
ATT00506,SES-20260310-2LILY-MT,S017,2 LILY,c002,absent,2026-03-10,,,2026-05-01 22:01:49
ATT00507,SES-20260311-2LILY-MT,S017,2 LILY,c002,present,2026-03-11,,,2026-05-01 22:01:49
ATT00508,SES-20260331-2LILY-MT,S017,2 LILY,c002,present,2026-03-31,,,2026-05-01 22:01:49
ATT00509,SES-20260302-2LILY-MT,S018,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00510,SES-20260304-2LILY-MT,S018,2 LILY,c002,present,2026-03-04,,,2026-05-01 22:01:49
ATT00511,SES-20260310-2LILY-MT,S018,2 LILY,c002,present,2026-03-10,,,2026-05-01 22:01:49
ATT00512,SES-20260311-2LILY-MT,S018,2 LILY,c002,present,2026-03-11,,,2026-05-01 22:01:49
ATT00513,SES-20260331-2LILY-MT,S018,2 LILY,c002,present,2026-03-31,,,2026-05-01 22:01:49
ATT00514,SES-20260302-2LILY-MT,S019,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00515,SES-20260304-2LILY-MT,S019,2 LILY,c002,present,2026-03-04,,,2026-05-01 22:01:49
ATT00516,SES-20260310-2LILY-MT,S019,2 LILY,c002,absent,2026-03-10,,,2026-05-01 22:01:49
ATT00517,SES-20260311-2LILY-MT,S019,2 LILY,c002,present,2026-03-11,,,2026-05-01 22:01:49
ATT00518,SES-20260331-2LILY-MT,S019,2 LILY,c002,present,2026-03-31,,,2026-05-01 22:01:49
ATT00519,SES-20260302-2LILY-MT,S020,2 LILY,c002,present,2026-03-02,,,2026-05-01 22:01:49
ATT00520,SES-20260304-2LILY-MT,S020,2 LILY,c002,present,2026-03-04,,,2026-05-01 22:01:49
ATT00521,SES-20260310-2LILY-MT,S020,2 LILY,c002,present,2026-03-10,,,2026-05-01 22:01:49
ATT00522,SES-20260311-2LILY-MT,S020,2 LILY,c002,present,2026-03-11,,,2026-05-01 22:01:49
ATT00523,SES-20260331-2LILY-MT,S020,2 LILY,c002,present,2026-03-31,,,2026-05-01 22:01:49
ATT00524,SES-20260302-2LILY-MT,S021,2 LILY,c002,absent,2026-03-02,,,2026-05-01 22:01:49
ATT00525,SES-20260304-2LILY-MT,S021,2 LILY,c002,present,2026-03-04,,,2026-05-01 22:01:49
ATT00526,SES-20260310-2LILY-MT,S021,2 LILY,c002,present,2026-03-10,,,2026-05-01 22:01:49
ATT00527,SES-20260311-2LILY-MT,S021,2 LILY,c002,present,2026-03-11,,,2026-05-01 22:01:49
ATT00528,SES-20260331-2LILY-MT,S021,2 LILY,c002,present,2026-03-31,,,2026-05-01 22:01:49
